"id","timestamp","temp","hum","pre","co","pm2_5","no2","pm1","o3","pm10","aqi"
"1578","2023-11-23 03:02:08","25.51","52.7656","1008.76","443.987","60","14.4395","49","111.902","68",NULL
"1579","2023-11-23 03:04:08","25.53","52.7783","1008.81","440.494","57","14.4446","46","111.902","64",NULL
"1580","2023-11-23 03:06:08","25.48","52.833","1008.84","448.597","60","14.3515","49","111.902","68",NULL
"1581","2023-11-23 03:08:08","25.51","52.7959","1008.93","434.801","60","14.3549","49","111.902","68",NULL
"1582","2023-11-23 03:10:08","25.45","53.0205","1009.02","436.897","60","14.3703","49","111.902","68",NULL
"1583","2023-11-23 03:12:08","25.48","52.8721","1009.12","450.448","59","14.3983","48","113.865","66",NULL
"1584","2023-11-23 03:14:08","25.46","52.8311","1009.1","452.928","60","14.4469","49","113.865","68",NULL
"1585","2023-11-23 03:16:08","25.47","52.8926","1009.13","444.231","60","14.4869","49","113.865","68",NULL
"1586","2023-11-23 03:18:08","25.49","52.6943","1009.1","439.691","60","14.4915","49","111.902","68",NULL
"1587","2023-11-23 03:20:08","25.47","52.8418","1009.14","441.018","59","14.4549","48","111.902","66",NULL
"1588","2023-11-23 03:22:08","25.5","52.7539","1009.1","444.86","61","14.4897","49","113.865","69",NULL
"1589","2023-11-23 03:24:08","25.53","52.748","1009.14","449.994","60","14.3543","49","111.902","68",NULL
"1590","2023-11-23 03:26:08","25.53","52.7383","1009.18","439.516","58","14.3658","47","111.902","65",NULL
"1591","2023-11-23 03:28:08","25.51","52.6865","1009.2","440.389","56","14.3755","45","111.902","63",NULL
"1592","2023-11-23 03:30:08","25.49","52.7246","1009.25","442.31","57","14.4058","46","111.902","64",NULL
"1593","2023-11-23 03:32:08","25.46","52.7197","1009.22","451.706","57","14.3749","46","113.865","64",NULL
"1594","2023-11-23 03:34:08","25.48","52.6816","1009.18","451.077","55","14.484","44","111.902","62",NULL
"1595","2023-11-23 03:36:08","25.5","52.6553","1009.22","456.491","56","14.4749","45","111.902","63",NULL
"1596","2023-11-23 03:38:08","25.52","52.6777","1009.25","456.596","53","14.476","43","113.865","60",NULL
"1597","2023-11-23 03:40:08","25.47","52.7822","1009.32","457.469","57","14.4606","46","113.865","64",NULL
"1598","2023-11-23 03:42:08","25.48","52.7334","1009.33","442.275","56","14.4526","45","113.865","63",NULL
"1599","2023-11-23 03:44:08","26.03","52.9873","1009.3","449.051","58","14.4395","47","111.902","65",NULL
"1600","2023-11-23 03:46:08","26.5","52.8115","1009.34","456.84","59","14.4555","48","111.902","66",NULL
"1601","2023-11-23 03:48:08","26.88","52.0107","1009.39","452.265","58","14.4795","47","111.902","65",NULL
"1602","2023-11-23 03:50:08","27.2","51.8057","1009.37","453.662","59","14.4852","48","111.902","66",NULL
"1603","2023-11-23 03:52:08","27.48","51.5645","1009.44","462.428","59","14.4777","48","111.902","66",NULL
"1604","2023-11-23 03:54:08","27.73","51.3926","1009.44","457.364","62","14.4943","50","111.902","70",NULL
"1605","2023-11-23 03:56:08","27.94","51.0723","1009.45","464.908","62","14.4863","50","111.902","70",NULL
"1606","2023-11-23 03:58:08","28.13","51.2256","1009.44","465.886","58","14.524","47","111.902","65",NULL
"1607","2023-11-23 04:00:08","28.34","50.5518","1009.46","460.298","58","14.5435","47","111.902","65",NULL
"1608","2023-11-23 04:02:08","28.52","50.4414","1009.47","478.181","58","14.5092","47","111.902","65",NULL
"1609","2023-11-23 04:04:08","28.67","50.3564","1009.42","479.752","60","14.5309","49","113.865","68",NULL
"1610","2023-11-23 04:06:08","28.84","50.2939","1009.45","477.552","57","14.536","46","111.902","64",NULL
"1611","2023-11-23 04:08:08","28.99","50.2705","1009.47","466.515","57","14.4806","46","111.902","64",NULL
"1612","2023-11-23 04:10:08","29.12","50.2656","1009.52","477.342","58","14.5086","47","111.902","65",NULL
"1613","2023-11-23 04:12:08","29.24","50.3174","1009.53","472.802","58","14.4309","47","111.902","65",NULL
"1614","2023-11-23 04:14:08","29.39","50.2959","1009.51","481.603","58","14.4235","47","113.865","65",NULL
"1615","2023-11-23 04:16:08","29.53","50.1885","1009.58","487.227","57","14.4646","46","113.865","64",NULL
"1616","2023-11-23 04:18:08","29.65","50.0703","1009.58","482.931","58","14.5143","47","113.865","65",NULL
"1617","2023-11-23 04:20:08","29.74","50.0703","1009.58","477.761","57","14.5789","46","113.865","64",NULL
"1618","2023-11-23 04:22:08","29.83","50.0186","1009.58","479.473","56","14.5789","45","113.865","63",NULL
"1619","2023-11-23 04:24:08","29.92","50.3135","1009.54","489.637","58","14.5177","47","113.865","66",NULL
"1620","2023-11-23 04:26:08","30.04","50.4375","1009.57","481.254","56","14.5406","45","113.865","63",NULL
